webScraperOrder,webScraperStartUrl,artists,artistsHref,songs,songsHref,lyrics
"1528757385-1768","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني نجوى كرم","http://aghanilyrics.com/allsongslyrics.php?songslyrics=najwa-karam&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%86%D8%AC%D9%88%D9%89-%D9%83%D8%B1%D9%85","كلمات اغنية العمر مشوار نجوى كرم","http://aghanilyrics.com/songlyrics.php?lyrics=19048&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%B9%D9%85%D8%B1-%D9%85%D8%B4%D9%88%D8%A7%D8%B1-%D9%86%D8%AC%D9%88%D9%89-%D9%83%D8%B1%D9%85","العمر مشوار



وحياة صوت الهوا اللي جايي من الغَربة

لاصون عهد الهوى لو طالت الغُربة



وحياة صوت الهوا اللي جايي من الغَربة

لاصون عهد الهوى لو طالت الغُربة

يا زماني لا تقسى ولا تغدر بي

لاضل عالعهد لو كان الدهر قلاب



قال لي أنا جايي نطرته وما إجى حُبي

رح يخلص الصيف وطيري ما نقب حَبي

قالوا حبيبك مجافي وليش بعدك عم تحبيه

يا قلبي قللن اللي بحب ما بيقسا على الأحباب



يا حب خدني معك قرب ييجي نوار

قالوا الدنيي عتمت خليت ليلي نهار

عم تركض الإيام شو مخبى لنا أسرار

يا قلبي قللن إذا لاموا العمر مشوار"
"1528756315-1324","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني وليد توفيق","http://aghanilyrics.com/allsongslyrics.php?songslyrics=walid-toufic&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%88%D9%84%D9%8A%D8%AF-%D8%AA%D9%88%D9%81%D9%8A%D9%82","كلمات اغنية يا ليل وليد توفيق","http://aghanilyrics.com/songlyrics.php?lyrics=4657&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%8A%D8%A7-%D9%84%D9%8A%D9%84-%D9%88%D9%84%D9%8A%D8%AF-%D8%AA%D9%88%D9%81%D9%8A%D9%82","يا ليل.. يا ليل

يا ليل آه يا ليل



يا ليل صوتك نداني

يا ليل همك غريب

عند الحبيب وداني

يا ليل راعي الحبيب





غرام.. غرام يدوب يا ليلي الغرام

وعيون.. وعيون ما تقدر تنام

حبيبي اللي ناداني

سهرني آه يا ليل

سهرني وما داواني

يا ليل امره غريب





افكار تحتار وقلوب يا ليل على نار

عاشقين وحنين ترسم لينا اسرار



حبيبي اللي ناداني

سهرني آه يا ليل

سهرني وما داواني

يا ليل امره غريب



يا ليل.. يا ليل

يا ليل آه يا ليل



يا ليل.. يا ليل

يا ليل آه يا ليل"
"1528754595-646","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني الين خلف","http://aghanilyrics.com/allsongslyrics.php?songslyrics=aline-khalaf&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%A7%D9%84%D9%8A%D9%86-%D8%AE%D9%84%D9%81","كلمات اغنية عيونك شاغليني الين خلف","http://aghanilyrics.com/songlyrics.php?lyrics=9904&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%B9%D9%8A%D9%88%D9%86%D9%83-%D8%B4%D8%A7%D8%BA%D9%84%D9%8A%D9%86%D9%8A-%D8%A7%D9%84%D9%8A%D9%86-%D8%AE%D9%84%D9%81","عيونك شاغليني



عيونك شاغليني عم بتقلي اوعا تفلي رايح فين

عيوني قصه فيها غصه عطيها فرصه تلاقي الحلم

شو طالع ع بالي كون خيالك على طول ليالي وانت خيالي

عيونك كرمالي طمن بالك تسرقني من حالي بلاقي حالي

عيونك شاغليني عم بتقلي اوعا تفلي رايح فين

عيوني قصه فيها غصه عطيها فرصه تلاقي الحلم

شو بدي احكيلك ظل احكيلي صبري عم داويلك لو دويلي

وتفوج قابيلك ومقابيلي هنيلي لحالي بهني حالي

عيونك شاغليني عم بتقلي اوعا تفلي رايح فين

عيوني قصه فيها غصه عطيها فرصه تلاقي الحلم"
"1528755265-858","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني عاصي الحلاني","http://aghanilyrics.com/allsongslyrics.php?songslyrics=assi-el-helani&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B9%D8%A7%D8%B5%D9%8A-%D8%A7%D9%84%D8%AD%D9%84%D8%A7%D9%86%D9%8A","كلمات اغنية خليك بقلبي عاصي الحلاني","http://aghanilyrics.com/songlyrics.php?lyrics=2402&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%AE%D9%84%D9%8A%D9%83-%D8%A8%D9%82%D9%84%D8%A8%D9%8A-%D8%B9%D8%A7%D8%B5%D9%8A-%D8%A7%D9%84%D8%AD%D9%84%D8%A7%D9%86%D9%8A","وين حبي ؟؟



انساك صعبة ..



من قلبي انا بناديك



خليك لا تروح ..



لا تزيد جروح



بالقلب والروح خليك







خليك بقلبي



بيتك ..



انا ما سدقت



لقيتك ..



بعت الدني وحبيتك



خليك



خليك العمر بيصفا ..



وجروح القلب بتشفى



بعيوني اللي ما بتغفى



بغفيك ..







لوين .. ما حكيت ؟



فليت .. ومشيت ..



تنقول .. نسيت



ما فيك ..



ما فيك تنسى الأيام



تنسى .. بيكفيك تقسى



بيكفيك ..







خليك بقلبي



بيتك ..



انا ما سدقت



لقيتك ..



بعت الدني وحبيتك



خليك



خليك العمر بيصفا ..



وجروح القلب بتشفى



بعيوني اللي ما بتغفى



بغفيك"
"1528755994-1181","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني جوليا بطرس","http://aghanilyrics.com/allsongslyrics.php?songslyrics=julia-boutros&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%AC%D9%88%D9%84%D9%8A%D8%A7-%D8%A8%D8%B7%D8%B1%D8%B3","كلمات اغنية تعودنا عليك جوليا بطرس","http://aghanilyrics.com/songlyrics.php?lyrics=3682&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%AA%D8%B9%D9%88%D8%AF%D9%86%D8%A7-%D8%B9%D9%84%D9%8A%D9%83-%D8%AC%D9%88%D9%84%D9%8A%D8%A7-%D8%A8%D8%B7%D8%B1%D8%B3","تعودنا عليك .. خليك خليك

تعودنا عليك .. شو فيك مدري شو فيك



تعودنا ع ضحكاتك على صوتك ع بسماتك

تعودنا ع ضحكاتك على صوتك ع بسماتك

ع الرقة بهمساتك لما نحنا نحكيك



تعودنا عليك .. خليك خليك

تعودنا عليك .. شو فيك مدري شو فيك



تعودنا ع ضحكاتك على صوتك ع بسماتك

تعودنا ع ضحكاتك على صوتك ع بسماتك

ع الرقة بهمساتك لما نحنا نحكيك



بتعجبنا انت بجنونك منحب الكذب الـ بعيونك

بتعجبنا انت بجنونك منحب الكذب الـ بعيونك

شو منعمل نحنا من دونك .. معنا خليك



تعودنا عليك .. خليك خليك

تعودنا عليك .. شو فيك مدري شو فيك



تعودنا ع ضحكاتك على صوتك ع بسماتك

تعودنا ع ضحكاتك على صوتك ع بسماتك

ع الرقة بهمساتك لما نحنا نحكيك



لو مرة طولت غيابك هالقلب بينطر ع بابك

لو مرة طولت غيابك هالقلب بينطر ع بابك

مش هنّي نحنا احبابك .. شو بدن فيك



تعودنا عليك .. خليك خليك

تعودنا عليك .. شو فيك مدري شو فيك



تعودنا ع ضحكاتك على صوتك ع بسماتك

تعودنا ع ضحكاتك على صوتك ع بسماتك

ع الرقة بهمساتك لما نحنا نحكيك



تعودنا عليك .. خليك"
"1528753196-101","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني مشروع ليلى","http://aghanilyrics.com/allsongslyrics.php?songslyrics=mashrou-leila&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D8%B4%D8%B1%D9%88%D8%B9-%D9%84%D9%8A%D9%84%D9%89","كلمات اغنية بنت الخندق مشروع ليلى","http://aghanilyrics.com/songlyrics.php?lyrics=25208&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A8%D9%86%D8%AA-%D8%A7%D9%84%D8%AE%D9%86%D8%AF%D9%82-%D9%85%D8%B4%D8%B1%D9%88%D8%B9-%D9%84%D9%8A%D9%84%D9%89","هون عندك حياتك وعندك كل عاداتك

وكبرتي كأن الاحساس بالغربة انولد معك

بطل يساعك جلدك ولا بيساع أحلامك

خيفانة تنامي سنين وتوعي وبعدك بنت بيك



تخونوه ايه ما طول عمره بيخونكم

تبيعوه ايه ما طول عمره بيبيعكم



لما التربة مالحة ليش عم نزرع وعود

قومي ياختي سوقي فينا عالماكينة بلا منعود

بكرا منعود



امك قالتلك عادي قال بكرة بتتعودي

وبتحكي مع العالم حولك بس بعدك وحيدة

والحق يقال جربتي ولا مرة هربتي

وبقيتي بالخندق بالخندق الغميق حاربتي



تخونوه ايه ما طول عمره بيخونكم

تبيعوه ايه ما طول عمره بيبيعكم



ولما التربة مالحة ليش عم نزرع وعود

قومي ياختي سوقي فينا عالماكينة بلا منعود

بكرا منعود"
"1528756912-1552","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني رامي عياش","http://aghanilyrics.com/allsongslyrics.php?songslyrics=ramy-ayach&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B1%D8%A7%D9%85%D9%8A-%D8%B9%D9%8A%D8%A7%D8%B4","كلمات اغنية حبيبه قلبى رامي عياش","http://aghanilyrics.com/songlyrics.php?lyrics=2556&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%AD%D8%A8%D9%8A%D8%A8%D9%87-%D9%82%D9%84%D8%A8%D9%89-%D8%B1%D8%A7%D9%85%D9%8A-%D8%B9%D9%8A%D8%A7%D8%B4","يا حبيبة قلبي نامي على الهدا

قلبي انا غيرك مش شايف حدا

قلبي ما صدق لقاكي معاش اللي بدو ينساكي

يأبرني الله في سماكي وغيرك مش شايف حدا



قلبي لما شافك جن وضيع مساره

كان في عندي شوية عقل بغرامك طاروا

قلبي ما صدق لقاكي معاش اللي بدو ينساكي

يأبرنى الله في سماكي وغيرك مش شايف حدا"
"1528755589-1003","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني دارين حدشيتي","http://aghanilyrics.com/allsongslyrics.php?songslyrics=darine-hadchiti&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%AF%D8%A7%D8%B1%D9%8A%D9%86-%D8%AD%D8%AF%D8%B4%D9%8A%D8%AA%D9%8A","كلمات اغنية اتعب علي دارين حدشيتي","http://aghanilyrics.com/songlyrics.php?lyrics=5528&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D8%AA%D8%B9%D8%A8-%D8%B9%D9%84%D9%8A-%D8%AF%D8%A7%D8%B1%D9%8A%D9%86-%D8%AD%D8%AF%D8%B4%D9%8A%D8%AA%D9%8A","اتعب علي لو تبغي توصل انت ليه عامل عشاني اي شي اتعب علي

 

اتعب علي لو ودك تلامس ايدي او تسكن في روحي وعني اتعب علي

 

لحقني اشكي اشكي للقمر اتعب علي اسهرلي واكتبلي شعر

 

فاجئني وارسلي زهر ارسلي ارسلي زهر واتعب شوية

 

وتبقى لي  طول العمر اتعب علي

 

اتعب علي لو تبغي توصل انت ليه عامل عشاني اي شي اتعب علي

 

اتعب علي لو ودك تلامس ايدي او تسكن في روحي وعني اتعب علي

 

ما ابغي منك منك نجمتين تهديني ولاتبالغ بالحنين

 

يمكن فؤادي بكلميتن يعرف شوي ويسلمك باقي السنة

 

اتعب علي لو تبغى توصل انت ليه عامل عشاني اي شي اتعب علي

 

اتعب علي لو ودك تلامس ايدي او تسكن في روحي وعني اتعب علي"
"1528752819-8","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني محمد اسكندر","http://aghanilyrics.com/allsongslyrics.php?songslyrics=mohammed-iskandar&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D8%AD%D9%85%D8%AF-%D8%A7%D8%B3%D9%83%D9%86%D8%AF%D8%B1","كلمات اغنية سابع المستحيلات محمد اسكندر","http://aghanilyrics.com/songlyrics.php?lyrics=28196&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%B3%D8%A7%D8%A8%D8%B9-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%AD%D9%8A%D9%84%D8%A7%D8%AA-%D9%85%D8%AD%D9%85%D8%AF-%D8%A7%D8%B3%D9%83%D9%86%D8%AF%D8%B1","حياتي غرامها غريب جديد

النم بقلبها للية عيد

بدي بعد 12 ايد

فيهم ضمها ع قلبي انا

وخليكي طول الحياة في قلبي محبوسي

من سابع المستحيلات ما تكوني عروسي

عيونك بعلم النظرات تعطي درس خصوصي

وتيجي تتعلم البنات منك الانوثه

وخليكي طول الحياة في قلبي محبوسي

من سابع المستحيلات ما تكوني عروسي

ايديكي بعلم الغمرات تعطي درس خصوصي

وتيجي تتعلم البنات منك الانوثي

حنونة وبتدوبني حنين واختصرت كل الحلوين

بيعلى بجسمي الادرينالين لما تكون بحضني انا"
"1528754114-450","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني صباح","http://aghanilyrics.com/allsongslyrics.php?songslyrics=sabah&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B5%D8%A8%D8%A7%D8%AD","كلمات اغنية زنوبه صباح","http://aghanilyrics.com/songlyrics.php?lyrics=13560&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%B2%D9%86%D9%88%D8%A8%D9%87-%D8%B5%D8%A8%D8%A7%D8%AD","زنوبه



زنّـوبة حلوة وخفة وحبّـوبة

شوبش يا حبايب زنوبة زنوبة



أنا وردة نادية ببستان

أنا فل ونرجس وريحان

أنا دنيا عطر وألحان

عقبال ما تخشها نوبة

وتغني لك زنوبة



زنوبة أنا شوف قدّي

بحلاوتي وخفتي مين قدّي

لوجاني الهوى يطلب ودي

رح أقول له أنا مخطوبة



زنوبة هلال سعد ولاح

وبشاير أنس وأفراح

زنوبة لياليها ملاح

من العمر ماهيش محسوبة"
"1528754219-498","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني سعاد محمد","http://aghanilyrics.com/allsongslyrics.php?songslyrics=suad-mohamed&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B3%D8%B9%D8%A7%D8%AF-%D9%85%D8%AD%D9%85%D8%AF","كلمات اغنية كم ناشد (ديني) سعاد محمد","http://aghanilyrics.com/songlyrics.php?lyrics=13294&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%83%D9%85-%D9%86%D8%A7%D8%B4%D8%AF-(%D8%AF%D9%8A%D9%86%D9%8A)-%D8%B3%D8%B9%D8%A7%D8%AF-%D9%85%D8%AD%D9%85%D8%AF","كم ناشد المختار ربه

في هدي إنسان أحبه

لكن وحي الله جاء

إنك لا تهدي الأحبة

والله يهدي من يشاء"
"1528755315-881","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني عاصي الحلاني","http://aghanilyrics.com/allsongslyrics.php?songslyrics=assi-el-helani&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B9%D8%A7%D8%B5%D9%8A-%D8%A7%D9%84%D8%AD%D9%84%D8%A7%D9%86%D9%8A","كلمات اغنية لبنانى عاصي الحلاني","http://aghanilyrics.com/songlyrics.php?lyrics=2125&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%89-%D8%B9%D8%A7%D8%B5%D9%8A-%D8%A7%D9%84%D8%AD%D9%84%D8%A7%D9%86%D9%8A","غطى الشمس بفى جبينك بيحقلك وطنك دينك

لو هالدنيا سالت مينك قلن انك لبنانى

بطل السلم وبطل الحرب همزة وصل الشرق الغرب

تضل تحب وتتحب بيكفى انك لبنانى



لبنانى ومطرح ماطروح حامل وطنك قلب وروح

ومنك عطر المجد يفوح عطر تراب اللبنانى

لبنانى وكل ماطل توزع حبك عالكل

والايدين عليك تدل وتعرف انك لبنانى



لبنانى واسمك مكتوب عحد السيف المسحور

لون حروفه حبر قلوب كلمة واحدة لبنانى

لبنانى وتسلم هالايد اللى بتعرف تعطى وتزيد

وتخلق بعد الازمة عيد وعيد المجد اللبنانى"
"1528756922-1556","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني رضا","http://aghanilyrics.com/allsongslyrics.php?songslyrics=reza&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B1%D8%B6%D8%A7","كلمات اغنية الدنيا رضا","http://aghanilyrics.com/songlyrics.php?lyrics=14833&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%AF%D9%86%D9%8A%D8%A7-%D8%B1%D8%B6%D8%A7","كله بيهبش في بعضة ويدور علي الازية



الدنيا مابقتش دنيا مابقتش هي هي



بقازينا زي السنين مات فينا احساس الحنين



ده احنا عايشين في دنيا مالهاش مكان للطيبين



بقا كلة بيجرح في بعض مابقاش في حد خلاص لحد



والكل عايش لوحده ويا عالم في ايه بكرة بعد



اللي بيخون ويغدر الكل بينصفة"
"1528755921-1150","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني جوليا بطرس","http://aghanilyrics.com/allsongslyrics.php?songslyrics=julia-boutros&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%AC%D9%88%D9%84%D9%8A%D8%A7-%D8%A8%D8%B7%D8%B1%D8%B3","كلمات اغنية الامل الجاي جوليا بطرس","http://aghanilyrics.com/songlyrics.php?lyrics=19455&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%A7%D9%85%D9%84-%D8%A7%D9%84%D8%AC%D8%A7%D9%8A-%D8%AC%D9%88%D9%84%D9%8A%D8%A7-%D8%A8%D8%B7%D8%B1%D8%B3","نحنا الأمل الجاي

نحنا حلم البكرة

رح منغير الحكاية

رح نحكيها بكرة

نحنا الغضب الجايي

والحقيقة نحنا

حلم البكرا واللي بعدو

نحنا الأمل الجايي



يا رفاقي ما تخافو الليل

رح يطلع فجر التغيير

ريح الثورة ميل وميل

عم تعصف بعد بكير

الحق الضايع مهما غاب

رح يرجع من بعد غياب

الحقيقة بأيدينا

قناديل مضواية



نحنا معنا هموم الشعب

والناس المنسيين

رح نمشي سوا هالدرب

مع كل الناس الجايين

ليل العالم مهما طال

ما بيهدم أمل الأجيال

بترجع للناس الحق

بأخر الحكاية"
